timestamp,user,action,resource,source_ip,result
2026-02-12 04:57:00,dr_kapoor,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.152.95,DENIED
2026-08-21 12:20:00,analyst_rao,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.131.185,SUCCESS
2026-05-24 03:14:00,nurse_iyer,FAILED_LOGIN,aurora://healthcaredb,10.20.88.13,DENIED
2026-09-18 13:18:00,nurse_iyer,FAILED_LOGIN,aurora://healthcaredb,10.20.82.194,DENIED
2026-03-15 01:52:00,dr_shah,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.54.111,SUCCESS
2026-05-23 18:56:00,admin_devops,FAILED_LOGIN,aurora://healthcaredb,10.20.26.89,DENIED
2026-03-26 03:18:00,nurse_iyer,EXPORT_REPORT,aurora://healthcaredb,10.20.113.58,SUCCESS
2026-05-28 08:38:00,nurse_das,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.237.60,SUCCESS
2026-05-23 04:06:00,dr_singh,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.215.131,SUCCESS
2026-03-28 00:38:00,dr_kapoor,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.138.205,DENIED
2026-01-04 15:53:00,nurse_das,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.95.53,SUCCESS
2026-08-07 23:28:00,admin_devops,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.213.117,SUCCESS
2026-02-26 22:45:00,nurse_das,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.114.228,SUCCESS
2026-09-10 08:05:00,nurse_das,LOGIN,s3://healthcare-data/raw-phi/,10.20.72.188,SUCCESS
2026-03-01 11:51:00,dr_kapoor,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.204.57,SUCCESS
2026-02-08 10:10:00,admin_devops,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.71.117,SUCCESS
2026-02-07 22:44:00,nurse_iyer,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.111.26,SUCCESS
2026-06-12 06:53:00,admin_devops,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.215.225,SUCCESS
2026-01-19 20:40:00,dr_kapoor,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.36.151,SUCCESS
2026-04-23 21:12:00,nurse_iyer,LOGIN,aurora://healthcaredb,10.20.39.125,SUCCESS
2026-04-06 23:31:00,nurse_iyer,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.51.163,DENIED
2026-04-20 00:27:00,dr_kapoor,VIEW_RECORD,aurora://healthcaredb,10.20.143.157,SUCCESS
2026-04-02 01:26:00,dr_shah,UPDATE_RECORD,aurora://healthcaredb,10.20.158.98,SUCCESS
2026-05-01 20:22:00,analyst_rao,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.169.245,SUCCESS
2026-06-03 07:56:00,nurse_iyer,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.125.126,SUCCESS
2026-07-20 19:22:00,admin_devops,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.76.25,DENIED
2026-02-27 09:26:00,analyst_rao,UPDATE_RECORD,aurora://healthcaredb,10.20.64.170,SUCCESS
2026-03-01 05:29:00,nurse_iyer,LOGIN,s3://healthcare-data/analytics/,10.20.30.89,SUCCESS
2026-07-23 22:08:00,nurse_das,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.216.207,SUCCESS
2026-09-08 19:26:00,dr_shah,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.8.75,DENIED
2026-09-17 06:56:00,nurse_das,EXPORT_REPORT,aurora://healthcaredb,10.20.16.144,SUCCESS
2026-06-15 08:43:00,nurse_iyer,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.101.208,DENIED
2026-08-06 12:16:00,dr_kapoor,LOGIN,aurora://healthcaredb,10.20.125.187,SUCCESS
2026-06-23 20:52:00,dr_kapoor,UPDATE_RECORD,aurora://healthcaredb,10.20.115.105,SUCCESS
2026-03-27 17:13:00,nurse_das,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.29.243,SUCCESS
2026-06-18 04:38:00,admin_devops,FAILED_LOGIN,s3://healthcare-data/raw-phi/,10.20.244.185,DENIED
2026-07-14 02:49:00,dr_shah,VIEW_RECORD,aurora://healthcaredb,10.20.234.91,SUCCESS
2026-02-02 20:03:00,admin_devops,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.93.138,DENIED
2026-03-22 17:25:00,nurse_das,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.59.75,SUCCESS
2026-03-24 11:21:00,analyst_rao,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.142.188,DENIED
2026-01-07 01:54:00,dr_kapoor,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.27.129,SUCCESS
2026-09-06 01:10:00,nurse_iyer,LOGIN,aurora://healthcaredb,10.20.7.59,SUCCESS
2026-05-07 01:17:00,dr_shah,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.209.201,SUCCESS
2026-07-25 04:52:00,dr_shah,LOGIN,aurora://healthcaredb,10.20.221.22,SUCCESS
2026-02-07 16:46:00,dr_shah,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.107.6,SUCCESS
2026-03-19 03:47:00,admin_devops,VIEW_RECORD,aurora://healthcaredb,10.20.50.213,SUCCESS
2026-06-09 10:27:00,admin_devops,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.6.78,DENIED
2026-08-23 06:06:00,nurse_iyer,EXPORT_REPORT,s3://healthcare-data/analytics/,10.20.148.121,SUCCESS
2026-05-30 13:05:00,dr_singh,LOGIN,aurora://healthcaredb,10.20.144.72,SUCCESS
2026-05-26 22:34:00,admin_devops,LOGIN,s3://healthcare-data/raw-phi/,10.20.98.5,SUCCESS
2026-07-21 11:48:00,admin_devops,LOGIN,s3://healthcare-data/analytics/,10.20.28.116,SUCCESS
2026-01-13 12:49:00,dr_singh,UPDATE_RECORD,aurora://healthcaredb,10.20.95.123,SUCCESS
2026-02-25 20:19:00,nurse_iyer,FAILED_LOGIN,s3://healthcare-data/raw-phi/,10.20.208.162,DENIED
2026-02-18 17:10:00,dr_singh,VIEW_RECORD,aurora://healthcaredb,10.20.152.64,SUCCESS
2026-03-14 12:39:00,nurse_das,VIEW_RECORD,aurora://healthcaredb,10.20.134.186,SUCCESS
2026-04-30 01:49:00,analyst_rao,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.106.80,DENIED
2026-06-22 04:02:00,nurse_iyer,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.145.154,SUCCESS
2026-01-03 08:44:00,dr_singh,LOGIN,s3://healthcare-data/analytics/,10.20.204.126,SUCCESS
2026-09-13 10:41:00,dr_singh,FAILED_LOGIN,aurora://healthcaredb,10.20.119.182,DENIED
2026-02-11 03:27:00,dr_shah,LOGIN,s3://healthcare-data/raw-phi/,10.20.97.33,SUCCESS
2026-01-07 05:33:00,dr_shah,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.43.51,DENIED
2026-02-28 01:56:00,analyst_rao,LOGIN,aurora://healthcaredb,10.20.44.161,SUCCESS
2026-09-07 04:47:00,nurse_das,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.108.103,DENIED
2026-06-01 03:27:00,nurse_iyer,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.237.226,SUCCESS
2026-05-19 16:20:00,admin_devops,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.145.167,SUCCESS
2026-03-14 09:33:00,dr_shah,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.206.158,SUCCESS
2026-07-10 16:38:00,nurse_iyer,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.119.54,SUCCESS
2026-03-11 05:33:00,dr_shah,EXPORT_REPORT,aurora://healthcaredb,10.20.3.82,SUCCESS
2026-04-02 04:30:00,dr_kapoor,LOGIN,s3://healthcare-data/raw-phi/,10.20.80.180,SUCCESS
2026-04-13 22:06:00,admin_devops,UPDATE_RECORD,aurora://healthcaredb,10.20.85.25,SUCCESS
2026-08-28 19:10:00,dr_kapoor,VIEW_RECORD,aurora://healthcaredb,10.20.163.144,SUCCESS
2026-06-26 20:00:00,dr_singh,UPDATE_RECORD,aurora://healthcaredb,10.20.73.211,SUCCESS
2026-08-07 18:46:00,nurse_iyer,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.160.197,DENIED
2026-05-11 17:34:00,dr_shah,LOGIN,s3://healthcare-data/analytics/,10.20.52.20,SUCCESS
2026-03-20 03:46:00,dr_singh,FAILED_LOGIN,aurora://healthcaredb,10.20.46.68,DENIED
2026-02-22 04:51:00,admin_devops,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.166.197,DENIED
2026-06-19 18:49:00,nurse_das,LOGIN,s3://healthcare-data/analytics/,10.20.155.71,SUCCESS
2026-08-31 06:10:00,dr_kapoor,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.254.56,DENIED
2026-03-17 04:10:00,analyst_rao,VIEW_RECORD,s3://healthcare-data/raw-phi/,10.20.83.20,SUCCESS
2026-03-12 16:51:00,analyst_rao,VIEW_RECORD,aurora://healthcaredb,10.20.171.121,SUCCESS
2026-06-04 16:48:00,dr_kapoor,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.144.101,SUCCESS
2026-07-17 22:30:00,nurse_iyer,LOGIN,aurora://healthcaredb,10.20.215.134,SUCCESS
2026-02-10 19:53:00,dr_singh,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.243.163,SUCCESS
2026-05-23 22:09:00,nurse_das,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.144.114,DENIED
2026-05-09 21:07:00,admin_devops,LOGIN,aurora://healthcaredb,10.20.167.90,SUCCESS
2026-01-13 11:54:00,analyst_rao,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.89.187,SUCCESS
2026-04-20 19:35:00,dr_singh,LOGIN,aurora://healthcaredb,10.20.96.46,SUCCESS
2026-01-06 06:28:00,nurse_iyer,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.50.2,SUCCESS
2026-06-08 10:06:00,nurse_iyer,FAILED_LOGIN,aurora://healthcaredb,10.20.129.236,DENIED
2026-05-20 01:41:00,nurse_iyer,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.123.102,SUCCESS
2026-05-10 08:40:00,dr_kapoor,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.211.8,SUCCESS
2026-08-30 19:40:00,analyst_rao,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.45.122,DENIED
2026-02-23 01:23:00,dr_kapoor,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.229.183,SUCCESS
2026-04-01 04:05:00,analyst_rao,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.15.114,SUCCESS
2026-02-01 10:06:00,nurse_das,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.72.252,SUCCESS
2026-04-10 20:39:00,dr_shah,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.86.215,DENIED
2026-06-12 22:10:00,admin_devops,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.242.94,SUCCESS
2026-01-08 21:25:00,analyst_rao,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.172.16,DENIED
2026-04-09 16:09:00,dr_shah,VIEW_RECORD,aurora://healthcaredb,10.20.22.45,SUCCESS
2026-01-23 08:38:00,dr_singh,LOGIN,s3://healthcare-data/analytics/,10.20.130.105,SUCCESS
2026-01-02 09:17:00,admin_devops,UPDATE_RECORD,aurora://healthcaredb,10.20.31.88,SUCCESS
2026-02-14 18:59:00,analyst_rao,LOGIN,s3://healthcare-data/raw-phi/,10.20.30.236,SUCCESS
2026-04-04 23:05:00,dr_singh,VIEW_RECORD,aurora://healthcaredb,10.20.152.161,SUCCESS
2026-03-28 00:13:00,dr_shah,VIEW_RECORD,aurora://healthcaredb,10.20.118.21,SUCCESS
2026-05-07 09:53:00,dr_shah,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.242.231,SUCCESS
2026-04-08 23:48:00,dr_shah,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.80.14,DENIED
2026-05-27 05:17:00,dr_singh,LOGIN,s3://healthcare-data/analytics/,10.20.81.106,SUCCESS
2026-04-07 08:56:00,dr_singh,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.251.76,SUCCESS
2026-08-14 08:05:00,analyst_rao,EXPORT_REPORT,aurora://healthcaredb,10.20.149.94,SUCCESS
2026-08-19 20:43:00,nurse_das,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.10.244,SUCCESS
2026-07-17 04:34:00,admin_devops,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.180.112,DENIED
2026-05-28 06:21:00,dr_shah,EXPORT_REPORT,s3://healthcare-data/analytics/,10.20.142.213,SUCCESS
2026-05-18 02:32:00,nurse_das,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.67.56,SUCCESS
2026-05-14 01:59:00,dr_kapoor,LOGIN,s3://healthcare-data/analytics/,10.20.169.162,SUCCESS
2026-09-01 04:29:00,admin_devops,UPDATE_RECORD,aurora://healthcaredb,10.20.96.145,SUCCESS
2026-01-18 10:44:00,dr_kapoor,LOGIN,s3://healthcare-data/analytics/,10.20.92.223,SUCCESS
2026-03-23 13:30:00,nurse_iyer,VIEW_RECORD,aurora://healthcaredb,10.20.166.232,SUCCESS
2026-04-06 11:19:00,dr_singh,VIEW_RECORD,aurora://healthcaredb,10.20.140.48,SUCCESS
2026-01-12 14:51:00,admin_devops,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.152.148,DENIED
2026-08-11 23:25:00,analyst_rao,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.65.186,SUCCESS
2026-06-22 15:43:00,analyst_rao,EXPORT_REPORT,aurora://healthcaredb,10.20.11.249,SUCCESS
2026-09-17 03:26:00,analyst_rao,UPDATE_RECORD,aurora://healthcaredb,10.20.245.148,SUCCESS
2026-01-15 05:32:00,dr_singh,LOGIN,aurora://healthcaredb,10.20.227.153,SUCCESS
2026-04-12 18:48:00,dr_singh,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.170.86,SUCCESS
2026-01-28 02:19:00,nurse_das,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.206.89,DENIED
2026-07-22 05:29:00,dr_kapoor,LOGIN,s3://healthcare-data/analytics/,10.20.38.52,SUCCESS
2026-06-04 09:05:00,dr_singh,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.220.53,SUCCESS
2026-02-16 23:15:00,dr_singh,LOGIN,s3://healthcare-data/analytics/,10.20.143.217,SUCCESS
2026-07-11 00:30:00,dr_singh,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.26.121,DENIED
2026-07-21 22:13:00,analyst_rao,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.97.213,DENIED
2026-05-05 03:24:00,dr_singh,LOGIN,aurora://healthcaredb,10.20.196.240,SUCCESS
2026-07-24 10:57:00,nurse_iyer,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.187.224,SUCCESS
2026-07-21 17:04:00,nurse_iyer,LOGIN,aurora://healthcaredb,10.20.172.190,SUCCESS
2026-01-14 07:56:00,admin_devops,FAILED_LOGIN,s3://healthcare-data/raw-phi/,10.20.197.61,DENIED
2026-07-05 10:32:00,nurse_das,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.157.154,SUCCESS
2026-07-23 02:41:00,dr_singh,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.128.49,DENIED
2026-04-19 09:27:00,dr_kapoor,VIEW_RECORD,aurora://healthcaredb,10.20.99.168,SUCCESS
2026-08-06 04:18:00,nurse_iyer,UPDATE_RECORD,aurora://healthcaredb,10.20.173.211,SUCCESS
2026-01-18 08:26:00,dr_singh,LOGIN,s3://healthcare-data/raw-phi/,10.20.102.175,SUCCESS
2026-02-24 14:51:00,dr_kapoor,FAILED_LOGIN,aurora://healthcaredb,10.20.176.188,DENIED
2026-07-27 00:10:00,nurse_iyer,VIEW_RECORD,s3://healthcare-data/raw-phi/,10.20.148.130,SUCCESS
2026-08-21 00:31:00,dr_shah,LOGIN,s3://healthcare-data/analytics/,10.20.103.109,SUCCESS
2026-01-28 09:27:00,nurse_iyer,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.163.30,DENIED
2026-08-19 16:23:00,nurse_das,FAILED_LOGIN,aurora://healthcaredb,10.20.183.86,DENIED
2026-07-06 03:50:00,dr_singh,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.137.195,DENIED
2026-02-10 04:00:00,nurse_iyer,LOGIN,s3://healthcare-data/analytics/,10.20.152.67,SUCCESS
2026-08-21 13:03:00,analyst_rao,UPDATE_RECORD,aurora://healthcaredb,10.20.11.32,SUCCESS
2026-09-08 14:23:00,dr_kapoor,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.176.95,DENIED
2026-08-06 10:43:00,nurse_iyer,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.139.69,SUCCESS
2026-05-31 11:26:00,dr_kapoor,UPDATE_RECORD,aurora://healthcaredb,10.20.84.77,SUCCESS
2026-01-19 19:07:00,nurse_iyer,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.10.137,SUCCESS
2026-07-22 07:11:00,dr_kapoor,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.25.33,SUCCESS
2026-03-16 20:31:00,analyst_rao,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.89.249,SUCCESS
2026-05-05 23:52:00,admin_devops,LOGIN,s3://healthcare-data/analytics/,10.20.118.11,SUCCESS
2026-06-17 11:02:00,dr_singh,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.251.186,SUCCESS
2026-02-21 12:32:00,dr_shah,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.87.238,SUCCESS
2026-06-04 13:25:00,dr_kapoor,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.244.192,SUCCESS
2026-02-10 13:07:00,nurse_das,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.147.67,SUCCESS
2026-05-05 22:51:00,dr_kapoor,EXPORT_REPORT,aurora://healthcaredb,10.20.147.122,SUCCESS
2026-08-12 08:47:00,dr_shah,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.71.129,SUCCESS
2026-01-24 19:25:00,dr_singh,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.73.70,SUCCESS
2026-07-28 06:01:00,nurse_das,VIEW_RECORD,aurora://healthcaredb,10.20.169.34,SUCCESS
2026-05-17 14:38:00,nurse_das,EXPORT_REPORT,s3://healthcare-data/analytics/,10.20.82.25,SUCCESS
2026-04-26 00:45:00,nurse_iyer,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.17.157,SUCCESS
2026-08-24 18:26:00,dr_shah,EXPORT_REPORT,s3://healthcare-data/analytics/,10.20.85.139,SUCCESS
2026-09-01 17:00:00,nurse_iyer,LOGIN,aurora://healthcaredb,10.20.82.89,SUCCESS
2026-08-16 04:29:00,nurse_das,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.128.54,DENIED
2026-03-29 21:24:00,nurse_iyer,FAILED_LOGIN,aurora://healthcaredb,10.20.9.170,DENIED
2026-02-10 20:31:00,admin_devops,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.22.54,DENIED
2026-07-09 09:18:00,nurse_das,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.116.173,SUCCESS
2026-01-16 04:39:00,admin_devops,LOGIN,s3://healthcare-data/raw-phi/,10.20.160.91,SUCCESS
2026-08-09 13:48:00,dr_kapoor,FAILED_LOGIN,aurora://healthcaredb,10.20.143.191,DENIED
2026-05-01 12:58:00,admin_devops,LOGIN,s3://healthcare-data/raw-phi/,10.20.97.156,SUCCESS
2026-03-05 03:25:00,dr_singh,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.254.29,DENIED
2026-05-29 05:55:00,dr_singh,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.251.103,DENIED
2026-07-29 11:48:00,dr_singh,FAILED_LOGIN,aurora://healthcaredb,10.20.231.154,DENIED
2026-06-13 11:40:00,dr_kapoor,EXPORT_REPORT,s3://healthcare-data/analytics/,10.20.227.176,SUCCESS
2026-06-12 16:34:00,admin_devops,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.58.220,SUCCESS
2026-09-11 14:18:00,nurse_das,LOGIN,aurora://healthcaredb,10.20.41.237,SUCCESS
2026-04-01 12:18:00,dr_kapoor,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.213.86,DENIED
2026-08-26 20:11:00,dr_shah,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.99.149,DENIED
2026-08-03 13:26:00,dr_singh,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.8.159,SUCCESS
2026-03-12 19:39:00,admin_devops,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.154.147,SUCCESS
2026-07-29 00:20:00,admin_devops,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.43.146,SUCCESS
2026-08-30 21:05:00,nurse_iyer,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.191.154,SUCCESS
2026-07-19 17:32:00,nurse_das,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.218.234,DENIED
2026-08-23 11:46:00,nurse_das,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.45.121,SUCCESS
2026-04-13 10:08:00,nurse_iyer,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.229.8,SUCCESS
2026-08-25 14:15:00,dr_shah,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.114.254,SUCCESS
2026-04-01 14:32:00,dr_shah,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.206.155,SUCCESS
2026-06-19 05:15:00,analyst_rao,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.247.18,DENIED
2026-01-17 21:43:00,analyst_rao,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.121.221,SUCCESS
2026-02-06 13:16:00,dr_shah,LOGIN,s3://healthcare-data/analytics/,10.20.31.184,SUCCESS
2026-01-13 14:30:00,nurse_das,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.16.75,DENIED
2026-07-23 23:49:00,dr_kapoor,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.103.184,DENIED
2026-08-14 13:50:00,dr_kapoor,FAILED_LOGIN,s3://healthcare-data/raw-phi/,10.20.38.217,DENIED
2026-02-27 23:10:00,nurse_iyer,EXPORT_REPORT,aurora://healthcaredb,10.20.169.87,SUCCESS
2026-05-05 15:13:00,nurse_iyer,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.85.165,SUCCESS
2026-02-07 14:57:00,dr_shah,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.193.63,SUCCESS
2026-05-14 10:18:00,dr_shah,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.85.202,DENIED
2026-05-13 18:17:00,admin_devops,LOGIN,s3://healthcare-data/raw-phi/,10.20.195.36,SUCCESS
2026-05-28 00:14:00,nurse_iyer,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.93.183,SUCCESS
2026-06-07 22:10:00,admin_devops,EXPORT_REPORT,s3://healthcare-data/analytics/,10.20.79.122,SUCCESS
2026-08-14 21:18:00,dr_singh,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.207.178,SUCCESS
2026-03-17 19:18:00,nurse_das,UPDATE_RECORD,aurora://healthcaredb,10.20.66.164,SUCCESS
2026-01-15 06:37:00,nurse_iyer,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.150.4,SUCCESS
2026-07-06 23:32:00,dr_shah,EXPORT_REPORT,s3://healthcare-data/analytics/,10.20.104.123,SUCCESS
2026-03-29 11:41:00,dr_singh,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.219.129,DENIED
2026-07-11 12:55:00,analyst_rao,EXPORT_REPORT,s3://healthcare-data/analytics/,10.20.44.223,SUCCESS
2026-09-04 05:30:00,analyst_rao,FAILED_LOGIN,s3://healthcare-data/raw-phi/,10.20.172.243,DENIED
2026-06-25 07:19:00,dr_singh,VIEW_RECORD,s3://healthcare-data/raw-phi/,10.20.39.72,SUCCESS
2026-03-03 20:12:00,nurse_iyer,FAILED_LOGIN,aurora://healthcaredb,10.20.118.146,DENIED
2026-01-07 23:54:00,nurse_das,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.230.59,SUCCESS
2026-04-14 11:42:00,dr_kapoor,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.161.26,SUCCESS
2026-09-17 02:17:00,admin_devops,EXPORT_REPORT,s3://healthcare-data/analytics/,10.20.217.190,SUCCESS
2026-02-10 01:28:00,admin_devops,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.64.63,DENIED
2026-04-04 22:59:00,dr_shah,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.59.177,SUCCESS
2026-08-22 05:02:00,admin_devops,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.142.72,SUCCESS
2026-04-08 23:53:00,dr_kapoor,VIEW_RECORD,s3://healthcare-data/raw-phi/,10.20.134.78,SUCCESS
2026-04-17 07:15:00,admin_devops,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.123.119,SUCCESS
2026-01-27 10:50:00,dr_shah,VIEW_RECORD,s3://healthcare-data/raw-phi/,10.20.51.123,SUCCESS
2026-08-15 02:30:00,dr_singh,VIEW_RECORD,s3://healthcare-data/raw-phi/,10.20.139.151,SUCCESS
2026-09-07 09:36:00,dr_kapoor,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.111.221,SUCCESS
2026-08-15 20:12:00,admin_devops,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.158.194,SUCCESS
2026-01-01 08:48:00,analyst_rao,LOGIN,s3://healthcare-data/analytics/,10.20.70.127,SUCCESS
2026-04-01 10:32:00,analyst_rao,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.73.244,SUCCESS
2026-06-03 08:55:00,admin_devops,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.88.71,SUCCESS
2026-09-15 09:40:00,analyst_rao,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.251.194,SUCCESS
2026-09-07 00:20:00,admin_devops,UPDATE_RECORD,aurora://healthcaredb,10.20.127.42,SUCCESS
2026-02-03 13:43:00,nurse_iyer,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.237.221,SUCCESS
2026-06-25 20:43:00,admin_devops,LOGIN,s3://healthcare-data/raw-phi/,10.20.50.200,SUCCESS
